Tahun,Perusahaan,Lokasi sekarang,Bidang,Keterangan,Rujukan
1746,Pos Indonesia,"Bandung, Jawa Barat",Pos,,[1][2]
1856,Hotel Salak The Heritage,"Bogor, Jawa Barat",Hotel,Hotel tertua di Indonesia yang masih beroperasi.,[3]
1859,Jiwasraya,Jakarta,Asuransi,Perusahaan jasa keuangan tertua di Indonesia yang masih beroperasi.,[4]
1863,Hotel Sriwijaya,Jakarta,Hotel,,[3]
1870-an â€“ 1880-an,Hotel Savoy Homann,"Bandung, Jawa Barat",Hotel,"Tidak diketahui persis tahun berdirinya, namun arsip hotel menunjukkan hotel ini berdiri sebelum tahun 1888 oleh A. Homann, yang tinggal di sekitar Bandung sejak tahun 1870. Saat ini bagian dari Hotel Bidakara.",[5]
1878,Bakoel Koffie,Jakarta,Kedai kopi,Mulanya adalah satu usaha hingga dekade 1990-an.,[6]
1880-an,Toko Buku Peneleh,"Surabaya, Jawa Timur",Ritel,,[8]
1881,Roti Ganep,"Surakarta, Jawa Tengah",Makanan,,[9]
1882,Kecap Benteng Teng Giok Seng,"Tangerang, Banten",Kecap,,[10]
1886,Gino Feruci Hotel Kebonjati,"Bandung, Jawa Barat",Hotel,Bagian dari Kagum Hotels.,[11]
1889,Cap Orang Jual Sate,"Probolinggo, Jawa Timur",Kecap,Bagian dari PT Aneka Food Tatarasa Industri sejak 1991.,[10]
1890,Biofarma,"Bandung, Jawa Barat",Farmasi,,[12]
1896,Bank Rakyat Indonesia,Jakarta,Bank,Bank tertua di Indonesia yang masih beroperasi.,[13]
1897,Grand Hotel Preanger,"Bandung, Jawa Barat",Hotel,,[14]
1898,Roti Go,"Banyumas, Jawa Tengah",Makanan,,[15][16]
1898,Laba-Laba,"Jakarta Selatan, DKI Jakarta",Reparasi,Awalnya bernama De Spin,[17]
1901,Pegadaian,Jakarta,Gadai,Anak perusahaan Bank Rakyat Indonesia sejak 2021.,[18]
1905,Toko Kitab Salim Nabhan,"Surabaya, Jawa Timur",Ritel,,[19]
1906,Bank Woori Saudara,Jakarta,Bank,Anak perusahaan Woori Bank sejak 2014.,[20]
1906,PP London Sumatra Indonesia,"Medan, Sumatera Utara",Perkebunan,,[21]
1908,Grand Inna Malioboro,"Yogyakarta, DI Yogyakarta",Hotel,Bagian dari Inna Hotels & Resorts.,[3][22]
1910,Dok dan Perkapalan Surabaya,"Surabaya, Jawa Timur",Perkapalan,,[23]
1910,Hotel Majapahit,"Surabaya, Jawa Timur",Hotel,,[3][24]
1910,Jamu Iboe,"Sidoarjo, Jawa Timur",Jamu,,[25]
1910,Rizona,"Temanggung, Jawa Tengah",Tembakau,,[26]
1910,Semen Padang,"Padang, Sumatera Barat",Bahan bangunan,Anak perusahaan Semen Indonesia sejak 2012.,[27][28]
1910,Toko Oen Semarang,"Semarang, Jawa Tengah",Rumah makan,,[29]
1912,Bumiputera,Jakarta,Asuransi,,[28]
1913,Bank QNB Indonesia,Jakarta,Bank,Sebelumnya pernah bernama Bank Chunghwa Shangyeh dan Bank Kesawan. Anak perusahaan QNB Group sejak 2011.,[30]
1913,HM Sampoerna,"Surabaya, Jawa Timur",Tembakau,Anak perusahaan Philip Morris International sejak 2005,[28][31]
1915,Suara Muhammadiyah,"Yogyakarta, DI Yogyakarta",Media,"Diterbitkan oleh PT Syarikat Cahaya Media, badan usaha milik Muhammadiyah.",[32]
1916,Badak,"Pematangsiantar, Sumatera Utara",Minuman,Diproduksi oleh PT Pabrik Es Siantar.,[33]
1916,Margo Redjo,"Semarang, Jawa Tengah",Minuman,,[34]
1917,Balai Pustaka,Jakarta,Penerbitan,,[35]
1918,Getuk Goreng Asli,"Banyumas, Jawa Tengah",Makanan,,[36]
1918,Jamu Jago,"Semarang, Jawa Tengah",Jamu,,[28][37]
1918,Taru Martani,"Yogyakarta, Daerah Istimewa Yogyakarta",Tembakau,,[38]
1920,Hotel Bumi Sawunggaling,"Bandung, Jawa Barat",Hotel,,[39]
1920,Kecap Benteng SH,"Tangerang, Banten",Kecap,,[10]
1921,Tan Ek Tjoan,"Bogor, Jawa Barat",Makanan,,[16]
1921,Waroeng Kopi Ake,"Belitung, Kepulauan Bangka Belitung",Kedai kopi,,[40]
1922,Penerbit Kanisius,"Sleman, DI Yogyakarta",Penerbitan,,[41]
1922,Kedai Kopi Apek,"Medan, Sumatera Utara",Kedai kopi,,[42]
1926,Percetakan Arnoldus,"Ende, Nusa Tenggara Timur",Percetakan,Unit dari Penerbit Nusa Indah (PT Arnoldus Nusa Indah).,[43]
1927,Massa Kok Tong,"Pematangsiantar, Sumatera Utara",Kedai kopi,,[40]
1926,TKC Resto & Bakery,"Cianjur, Jawa Barat",Makanan,,[44]
1926,Warma Pi'an,"Tegal, Jawa Tengah",Rumah makan,,[45]
1927,Kapal Api,"Sidoarjo, Jawa Timur",Minuman,Saat ini diproduksi oleh Santos Jaya Abadi.,[46]
1927,Kopi Es Tak Kie,Jakarta,Kedai kopi,,[40][47]
1927,Optik Seis,Jakarta,Optik,,[48]
1928,Bango,"Subang, Jawa Barat",Kecap,Bagian dari Unilever Indonesia sejak 2001.,[10][49]
1928,Javaco,"Bandung, Jawa Barat",Kedai kopi,,[50]
1929,Optik Tunggal,Jakarta,Optik,,[51]
1929,Sumber Hidangan,"Bandung, Jawa Barat",Rumah makan,,[52]
1929,TipTop,"Medan, Sumatera Utara",Rumah makan,,[42][53]
1930-an,Toko Kopi Kapal Selam,"Bandung, Jawa Barat",Kedai kopi,,[54]
1930,Bentoel Group,"Jakarta dan Malang, Jawa Timur",Tembakau,Anak perusahaan British American Tobacco sejak 2009.,[55]
1930,Kopi Aroma,"Bandung, Jawa Barat",Kedai kopi,,[56]
1930,Toko Madjoe,"Malang, Jawa Timur",Makanan,,[57]
1930,Warung Kopi Purnama,"Bandung, Jawa Barat",Kedai kopi,,[40][58]
1930,Es Krim Zangrandi,"Surabaya, Jawa Timur",Rumah makan,,[59]
1931,Multi Bintang Indonesia,Jakarta,Bir,Bagian dari Heineken International sejak 1936 hingga 1957 dan sejak 1967.,[60][61]
1932,Bhek,"Surabaya, Jawa Timur",Makanan,,[62]
1932,Nojorono,"Kudus, Jawa Tengah",Tembakau,,[63]
1932,Ragusa Es Italia,Jakarta,Rumah makan,,[64]
1932,Toko Roti Orion,"Surakarta, Jawa Tengah",Makanan,,[16][65]
1933,Delta Djakarta,Jakarta,Bir,,[66]
1933,Panjebar Semangat,"Surabaya, Jawa Timur",Media,,[67]
1933,Unilever Indonesia,Jakarta,Produk konsumen,Anak perusahaan Unilever.,[68]
1935,Bhineka Djaja,"Denpasar, Bali",Kedai kopi,,[69]
1935,Djoen Lama,"Yogyakarta, DI Yogyakarta",Makanan,,[70]
1935,Warung Kopi Djaja,"Pontianak, Kalimantan Barat",Kedai kopi,,[71]
1936,Maison Weiner,Jakarta,Makanan,,[72]
1937,LKBN Antara,Jakarta,Media,,[73]
1937,Argus Optik,"Yogyakarta, DI Yogyakarta",Optik,,[74]
1937,NPM,"Padang Panjang, Sumatera Barat",Transportasi,Perusahaan otobus tertua di Indonesia.,[75]
1938,Sinar Mas,Jakarta,,,
1938,Tong Tji,"Tegal, Jawa Tengah",Minuman,,[76]
1938,Tung Tau,"Bangka, Kepulauan Bangka Belitung",Kedai kopi,,[77]
1939,Soto Triwindu,"Surakarta, Jawa Tengah",Makanan,,[78]
1939,Toko Sedap Djaja,Jakarta,Minuman,,[79]
1939,Wajik Week,"Magelang, Jawa Tengah",Makanan,,[80]
1940,Lauw Bakery,Jakarta,Makanan,,[16][81]
1940,Maja Menjangan,"Majalengka, Jawa Barat",Kecap,,[10]
1940,Rekso Group,Jakarta,Konglomerasi,"Termasuk Sinar Sosro, anak perusahaan Rekso Group.",[82]
1940,Toko Kopi Rasa Sedap,"Jambi, Jambi",Kedai kopi,,[83]
1941,Bank OCBC NISP,Jakarta,Bank,Anak perusahaan OCBC Bank sejak dekade 2000-an.,[84]
1942,2 Tang,"Tegal, Jawa Tengah",Minuman,Diproduksi oleh CV Duta Java Tea Industri.,[85]
1942,Warung Suka Hati,"Pontianak, Kalimantan Barat",Makanan,,[71]
1942,Taman Batik Terang Bulan,"Yogyakarta, DI Yogyakarta",Ritel,,[86][87]
1942,Teh Gopek,"Tegal, Jawa Tengah",Minuman,,[88]
1943,Kong Djie,"Belitung, Kepulauan Bangka Belitung",Kedai kopi,,[89]
